clave,ciclos,Nombre,Maestro,Lunes,Martes,Miercoles,Jueves,Viernes,tipo,id_carga,desempeno
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,6.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,6.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,7.0
II0318,2,Investigación de operaciones,Canul Chalé / Juan Diego,20:00-22:00,-,20:00-22:00,-,-,Basica,7.0
IL0204,2,Estadística analítica,Ortega Espinosa / Viridiana Alhelí,18:00-20:00,-,-,18:00-20:00,-,Basica,7.0
DP0396,3,Identidad y cultura,Cucurachi Durán / Sergio Jesús,-,20:00-21:00,-,-,20:00-22:00,Basica,7.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Muñoz Dzib / Melchor Ernesto,-,18:00-19:00,-,-,18:00-20:00,Basica,7.0
II3486,3,Ergonomía,Armenta Aranceta / Mijaíl,-,16:00-18:00,-,15:00-16:00,-,Basica,7.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,7.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,7.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,8.0
II3424,2,Sistemas electromecánicos,Virgen Suárez / Jarmen Said,14:00-16:00,-,-,-,14:00-15:00,Elección libre,8.0
II0318,2,Investigación de operaciones,Canul Chalé / Juan Diego,20:00-22:00,-,20:00-22:00,-,-,Basica,8.0
IL0204,2,Estadística analítica,Ortega Espinosa / Viridiana Alhelí,18:00-20:00,-,-,18:00-20:00,-,Basica,8.0
DP0396,3,Identidad y cultura,Cucurachi Durán / Sergio Jesús,-,20:00-21:00,-,-,20:00-22:00,Basica,8.0
II3486,3,Ergonomía,Armenta Aranceta / Mijaíl,-,16:00-18:00,-,15:00-16:00,-,Basica,8.0
II3474,4,Aire acondicionado y refrigeración,Chavez Uribe / Juan Miguel,-,-,14:00-16:00,-,17:00-18:00,Preespecialidad,8.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,8.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,8.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,9.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,9.0
II0218,2,Cálculo vectorial,Ramírez Carmona / Leslye Johanna,-,-,07:00-09:00,-,07:00-09:00,Basica,9.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,9.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,9.0
II3486,3,Ergonomía,Armenta Aranceta / Mijaíl,-,16:00-18:00,-,15:00-16:00,-,Basica,9.0
IT0263,3,Electrónica analógica,Casas De La Cruz / Rosa Guadalupe,19:00-20:00,-,-,-,15:00-17:00,Basica,9.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,9.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,9.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,10.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,10.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,10.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,10.0
II3486,3,Ergonomía,Armenta Aranceta / Mijaíl,-,16:00-18:00,-,15:00-16:00,-,Basica,10.0
IT0263,3,Electrónica analógica,Casas De La Cruz / Rosa Guadalupe,19:00-20:00,-,-,-,15:00-17:00,Basica,10.0
II0217,2,Contabilidad financiera,García Rivera / Miriam Angelica,08:00-09:00,-,07:00-09:00,-,-,Elección libre,10.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,10.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,10.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,11.0
II0218,2,Cálculo vectorial,Ramírez Carmona / Leslye Johanna,-,-,07:00-09:00,-,07:00-09:00,Basica,11.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,11.0
II3424,2,Sistemas electromecánicos,Virgen Suárez / Jarmen Said,14:00-16:00,-,-,-,14:00-15:00,Elección libre,11.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,11.0
II3486,3,Ergonomía,Armenta Aranceta / Mijaíl,-,16:00-18:00,-,15:00-16:00,-,Basica,11.0
IT0263,3,Electrónica analógica,Casas De La Cruz / Rosa Guadalupe,19:00-20:00,-,-,-,15:00-17:00,Basica,11.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,11.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,11.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,12.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,12.0
II0218,2,Cálculo vectorial,Ramírez Carmona / Leslye Johanna,-,-,07:00-09:00,-,07:00-09:00,Basica,12.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,12.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,12.0
DP0396,3,Identidad y cultura,Alavez San Pedro / Minerva,-,16:00-18:00,-,-,16:00-17:00,Basica,12.0
II0422,4,Taller de emprendedores,Zapata Solís / Zuemy De Lourdes,-,-,14:00-17:00,-,-,Elección libre,12.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,12.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,12.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,13.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,13.0
II0218,2,Cálculo vectorial,Ramírez Carmona / Leslye Johanna,-,-,07:00-09:00,-,07:00-09:00,Basica,13.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,13.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,13.0
DP0396,3,Identidad y cultura,Alavez San Pedro / Minerva,-,16:00-18:00,-,-,16:00-17:00,Basica,13.0
II3474,4,Aire acondicionado y refrigeración,Chavez Uribe / Juan Miguel,-,-,14:00-16:00,-,17:00-18:00,Preespecialidad,13.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,13.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,13.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,14.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,14.0
II0218,2,Cálculo vectorial,Ramírez Carmona / Leslye Johanna,-,-,07:00-09:00,-,07:00-09:00,Basica,14.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,14.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,14.0
II0422,4,Taller de emprendedores,Zapata Solís / Zuemy De Lourdes,-,-,14:00-17:00,-,-,Elección libre,14.0
II3486,3,Ergonomía,Armenta Aranceta / Mijaíl,-,16:00-18:00,-,15:00-16:00,-,Basica,14.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,14.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,14.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,15.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,15.0
II0218,2,Cálculo vectorial,Ramírez Carmona / Leslye Johanna,-,-,07:00-09:00,-,07:00-09:00,Basica,15.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,15.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,15.0
II0422,4,Taller de emprendedores,Zapata Solís / Zuemy De Lourdes,-,-,14:00-17:00,-,-,Elección libre,15.0
IT0263,3,Electrónica analógica,Casas De La Cruz / Rosa Guadalupe,19:00-20:00,-,-,-,15:00-17:00,Basica,15.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,15.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,15.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,16.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,16.0
II0218,2,Cálculo vectorial,Ramírez Carmona / Leslye Johanna,-,-,07:00-09:00,-,07:00-09:00,Basica,16.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,16.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,16.0
II3486,3,Ergonomía,Armenta Aranceta / Mijaíl,-,16:00-18:00,-,15:00-16:00,-,Basica,16.0
II3490,4,Robótica,Landaverde Lorenzo / Pablo Jacob,18:00-20:00,-,-,17:00-18:00,-,Elección libre,16.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,16.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,16.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,17.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,17.0
II0218,2,Cálculo vectorial,Ramírez Carmona / Leslye Johanna,-,-,07:00-09:00,-,07:00-09:00,Basica,17.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,17.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,17.0
II3486,3,Ergonomía,Armenta Aranceta / Mijaíl,-,16:00-18:00,-,15:00-16:00,-,Basica,17.0
II3474,4,Aire acondicionado y refrigeración,Chavez Uribe / Juan Miguel,-,-,14:00-16:00,-,17:00-18:00,Preespecialidad,17.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,17.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,17.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,18.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,18.0
II0218,2,Cálculo vectorial,Ramírez Carmona / Leslye Johanna,-,-,07:00-09:00,-,07:00-09:00,Basica,18.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,18.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,18.0
IT0263,3,Electrónica analógica,Casas De La Cruz / Rosa Guadalupe,19:00-20:00,-,-,-,15:00-17:00,Basica,18.0
II3474,4,Aire acondicionado y refrigeración,Chavez Uribe / Juan Miguel,-,-,14:00-16:00,-,17:00-18:00,Preespecialidad,18.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,18.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,18.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,19.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,19.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,19.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,19.0
DP0396,3,Identidad y cultura,Alavez San Pedro / Minerva,-,16:00-18:00,-,-,16:00-17:00,Basica,19.0
II0422,4,Taller de emprendedores,Zapata Solís / Zuemy De Lourdes,-,-,14:00-17:00,-,-,Elección libre,19.0
II0217,2,Contabilidad financiera,García Rivera / Miriam Angelica,08:00-09:00,-,07:00-09:00,-,-,Elección libre,19.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,19.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,19.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,20.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,20.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,20.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,20.0
DP0396,3,Identidad y cultura,Alavez San Pedro / Minerva,-,16:00-18:00,-,-,16:00-17:00,Basica,20.0
II3441,4,Programación estocástica,Guerrero Ruiz / Eugenio,16:00-17:00,18:00-20:00,-,-,-,Preespecialidad,20.0
II0217,2,Contabilidad financiera,García Rivera / Miriam Angelica,08:00-09:00,-,07:00-09:00,-,-,Elección libre,20.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,20.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,20.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,21.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,21.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,21.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,21.0
DP0396,3,Identidad y cultura,Alavez San Pedro / Minerva,-,16:00-18:00,-,-,16:00-17:00,Basica,21.0
II0217,2,Contabilidad financiera,García Rivera / Miriam Angelica,08:00-09:00,-,07:00-09:00,-,-,Elección libre,21.0
II3474,4,Aire acondicionado y refrigeración,Chavez Uribe / Juan Miguel,-,-,14:00-16:00,-,17:00-18:00,Preespecialidad,21.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,21.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,21.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,22.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,22.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,22.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,22.0
DP0396,3,Identidad y cultura,Alavez San Pedro / Minerva,-,16:00-18:00,-,-,16:00-17:00,Basica,22.0
II0217,2,Contabilidad financiera,García Rivera / Miriam Angelica,08:00-09:00,-,07:00-09:00,-,-,Elección libre,22.0
DP0498,4,Problemas de México,Aguilar Hernández / Miguel Ángel,16:00-17:00,-,16:00-18:00,-,-,Basica,22.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,22.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,22.0
DP0295,2,Taller de formación en responsabilidad social y ambiental,Blanco Valdés / Santiago,13:00-14:00,-,11:00-13:00,-,-,Basica,23.0
II0164,2,Metrología y normalización,Chavez Uribe / Juan Miguel,14:00-16:00,-,-,-,14:00-15:00,Elección libre,23.0
II0318,2,Investigación de operaciones,Can Tun / Miguel Alberto,-,09:00-11:00,-,09:00-11:00,-,Basica,23.0
IL0204,2,Estadística analítica,Virgen Suárez / Jarmen Said,-,07:00-09:00,-,07:00-09:00,-,Basica,23.0
II0422,4,Taller de emprendedores,Zapata Solís / Zuemy De Lourdes,-,-,14:00-17:00,-,-,Elección libre,23.0
II3486,3,Ergonomía,Armenta Aranceta / Mijaíl,-,16:00-18:00,-,15:00-16:00,-,Basica,23.0
II0217,2,Contabilidad financiera,García Rivera / Miriam Angelica,08:00-09:00,-,07:00-09:00,-,-,Elección libre,23.0
II0108,1,Diseño asistido por computadora,López Monzalvo / Francisco,-,13:00-15:00,-,13:00-15:00,-,Basica,23.0
II0264,1,Seguridad e higiene industrial,Chavez Uribe / Juan Miguel,17:00-18:00,-,18:00-20:00,-,-,Basica,23.0
